filename, language, JavaScript, Markdown, JSON, Ignore, HTML, SCSS, SQL, comment, blank, total
db/schema/create.sql, SQL, 0, 0, 0, 0, 0, 0, 32, 0, 6, 38
db/schema/seed.sql, SQL, 0, 0, 0, 0, 0, 0, 4, 0, 3, 7
package-lock.json, JSON, 0, 0, 1693, 0, 0, 0, 0, 0, 1, 1694
package.json, JSON, 0, 0, 31, 0, 0, 0, 0, 0, 1, 32
recipe-app/.gitignore, Ignore, 0, 0, 0, 15, 0, 0, 0, 5, 5, 25
recipe-app/README.md, Markdown, 0, 37, 0, 0, 0, 0, 0, 0, 32, 69
recipe-app/package-lock.json, JSON, 0, 0, 15268, 0, 0, 0, 0, 0, 1, 15269
recipe-app/package.json, JSON, 0, 0, 52, 0, 0, 0, 0, 0, 1, 53
recipe-app/public/index.html, HTML, 0, 0, 0, 0, 20, 0, 0, 24, 4, 48
recipe-app/public/manifest.json, JSON, 0, 0, 25, 0, 0, 0, 0, 0, 1, 26
recipe-app/src/App.js, JavaScript, 60, 0, 0, 0, 0, 0, 0, 9, 16, 85
recipe-app/src/auth_config.json, JSON, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4
recipe-app/src/components/CreateRecipe.js, JavaScript, 105, 0, 0, 0, 0, 0, 0, 3, 17, 125
recipe-app/src/components/Header.js, JavaScript, 128, 0, 0, 0, 0, 0, 0, 1, 13, 142
recipe-app/src/components/Inventory.js, JavaScript, 151, 0, 0, 0, 0, 0, 0, 11, 20, 182
recipe-app/src/components/LandingPage.js, JavaScript, 87, 0, 0, 0, 0, 0, 0, 5, 5, 97
recipe-app/src/components/Login.js, JavaScript, 113, 0, 0, 0, 0, 0, 0, 36, 6, 155
recipe-app/src/components/NotFound.js, JavaScript, 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
recipe-app/src/components/PrivateRoute.js, JavaScript, 21, 0, 0, 0, 0, 0, 0, 2, 6, 29
recipe-app/src/components/Profile.js, JavaScript, 23, 0, 0, 0, 0, 0, 0, 3, 5, 31
recipe-app/src/components/Recipe.js, JavaScript, 54, 0, 0, 0, 0, 0, 0, 56, 15, 125
recipe-app/src/components/RecipeCard.js, JavaScript, 343, 0, 0, 0, 0, 0, 0, 14, 19, 376
recipe-app/src/components/Registration.js, JavaScript, 129, 0, 0, 0, 0, 0, 0, 104, 13, 246
recipe-app/src/components/SavedRecipes.js, JavaScript, 550, 0, 0, 0, 0, 0, 0, 7, 34, 591
recipe-app/src/components/Search.js, JavaScript, 123, 0, 0, 0, 0, 0, 0, 20, 13, 156
recipe-app/src/components/UploadButton.js, JavaScript, 21, 0, 0, 0, 0, 0, 0, 20, 3, 44
recipe-app/src/components/saved.js, JavaScript, 84, 0, 0, 0, 0, 0, 0, 0, 10, 94
recipe-app/src/components/styles/styles.scss, SCSS, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
recipe-app/src/index.js, JavaScript, 27, 0, 0, 0, 0, 0, 0, 2, 4, 33
recipe-app/src/index.scss, SCSS, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3
recipe-app/src/react-auth0-spa.js, JavaScript, 76, 0, 0, 0, 0, 0, 0, 2, 10, 88
recipe-app/src/serviceWorker.js, JavaScript, 98, 0, 0, 0, 0, 0, 0, 31, 13, 142
recipe-app/src/setupTests.js, JavaScript, 1, 0, 0, 0, 0, 0, 0, 4, 1, 6
recipe-app/src/styles/variables.scss, SCSS, 0, 0, 0, 0, 0, 8, 0, 0, 5, 13
recipe-app/src/utils/history.js, JavaScript, 2, 0, 0, 0, 0, 0, 0, 1, 1, 4
routes/customrecipes.js, JavaScript, 54, 0, 0, 0, 0, 0, 0, 3, 8, 65
routes/inventory.js, JavaScript, 37, 0, 0, 0, 0, 0, 0, 1, 7, 45
routes/saved.js, JavaScript, 36, 0, 0, 0, 0, 0, 0, 3, 4, 43
routes/users.js, JavaScript, 15, 0, 0, 0, 0, 0, 0, 10, 3, 28
server.js, JavaScript, 29, 0, 0, 0, 0, 0, 0, 7, 11, 47
Total, -, 2373, 37, 17073, 15, 20, 14, 36, 384, 319, 20271